t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR8	t00_A_Rep1_OR8	t00_C_Rep1_OR8	t00_B_Rep3_OR8	Student's T-test Significant Syn_Cond1_Syn_Cond2	Student's T-test significant	Student's T-test p-value Syn_Cond1_Syn_Cond2	Student's T-test q-value Syn_Cond1_Syn_Cond2	Student's T-test Difference Syn_Cond1_Syn_Cond2	Student's T-test Test statistic Syn_Cond1_Syn_Cond2	Name
#!{Type}E	E	E	E	E	E	C	C	N	N	N	N	T
#!{C:Group1}Syn_Cond1	Syn_Cond1	Syn_Cond1	Syn_Cond2	Syn_Cond2	Syn_Cond2							
19.7839088439941	19.6944580078125	19.0699119567871	20.1247539520264	19.2795886993408	19.3512630462646			0,853769989856912	0,933455188910224	-0,0691089630126953	-0,196539106651334	O14737
19.3766956329346	19.376895904541	19.3452835083008	19.4303112030029	19.2116222381592	19.5190162658691			0,832975798419975	0,924190234269372	-0,0206915537516252	-0,225042174323852	O14744
20.6186275482178	20.2681713104248	20.2560195922852	22.4316635131836	20.4299030303955	20.2612724304199			0,403470904364254	0,813476828708861	-0,660006841023762	-0,933363116378308	O14745
15.6657209396362	15.6829996109009	15.7197246551514	19.8873443603516	15.272421836853	15.427227973938			0,481575976458577	0,823645586619769	-1,17284965515137	-0,77505330865506	O14757
16.1363162994385	17.1998310089111	15.7665958404541	19.183235168457	16.1303100585938	16.2347984313965			0,495727020597577	0,833363419592281	-0,815200169881184	-0,748578751076438	O14776;Q5VWI1
20.9878997802734	20.7714233398438	20.8065948486328	20.6343784332275	21.1418285369873	20.9156227111816			0,80763804682658	0,913522396229159	-0,0419705708821638	-0,260083893621268	O14818
19.9534854888916	19.5525989532471	19.7689743041992	19.6342334747314	19.5160160064697	19.6389064788818			0,257058803903223	0,813476828708861	0,161967595418297	1,32081731612548	O14929;REV__Q7LFX5
16.0777778625488	18.1207408905029	15.7189407348633	19.862268447876	19.3572845458984	19.3712730407715			0,0195489755180119	0,242473007265425	-2,89112218221029	-3,77327878592131	O14950;P19105;P24844
16.7458820343018	15.9496641159058	15.1590595245361	20.2556667327881	15.9211378097534	17.173038482666			0,251301128776291	0,813476828708861	-1,83174578348796	-1,34000254810141	O14974
15.8900175094604	14.4438695907593	15.8776073455811	20.3569087982178	15.8936700820923	15.036509513855			NaN	NaN	0	NaN	O14976
19.4084091186523	19.7907772064209	16.8514175415039	19.9439296722412	20.4824562072754	18.9828281402588			0,334698252139553	0,813476828708861	-1,11953671773275	-1,09584093594739	O14979
18.7042350769043	18.9182224273682	19.8274307250977	19.8757286071777	18.5062522888184	18.6809215545654			0,826435580658075	0,919607328878653	0,128995259602863	0,234052523230471	O14980
16.8144111633301	15.3639507293701	15.1775140762329	18.5135059356689	16.9615249633789	16.1957473754883			NaN	NaN	0	NaN	O14981
16.4504566192627	13.8471078872681	16.5616397857666	19.250244140625	16.1802215576172	15.3232774734497			NaN	NaN	0	NaN	O15042
19.4620609283447	19.7331275939941	20.3092575073242	19.4878425598145	19.5893592834473	19.8047199249268			0,479977082909729	0,823645586619769	0,207508087158203	0,778081785392902	O15067
19.0747451782227	18.9681243896484	18.6095447540283	20.0807628631592	18.5792617797852	18.956413269043			0,533709313345456	0,834746668923212	-0,321341196695965	-0,680200854619682	O15143
19.2244663238525	19.4512100219727	19.5415306091309	18.8597183227539	19.5412826538086	19.4417266845703			0,619862101934445	0,85500568398568	0,124826431274414	0,536815377524559	O15144
18.6786518096924	18.9206485748291	20.9835033416748	19.7917461395264	18.992561340332	19.1676120758057			0,798407958634033	0,913522396229159	0,210294723510742	0,272944413880171	O15145
17.3930625915527	17.7661285400391	16.3629341125488	20.3230018615723	15.8312063217163	17.2866821289063			0,668906483339695	0,879544196580663	-0,639588356018066	-0,460762786809248	O15160
19.4603137969971	20.0973300933838	19.6334571838379	19.5428886413574	18.933162689209	18.850004196167			0,0983530966911751	0,659018264028673	0,621681849161781	2,14662782459944	O15212
17.1064205169678	17.1564483642578	15.7744464874268	19.4588088989258	15.3891611099243	16.6342945098877			0,727054693116894	0,904833665295561	-0,481649716695152	-0,374479563739564	O15305
19.9131832122803	20.2908000946045	20.150541305542	18.8647861480713	19.2351856231689	17.8675746917725			0,0258860186967615	0,280939438208971	1,46232604980469	3,45710533850875	O15347
20.5237598419189	19.9304637908936	19.9921741485596	19.6595001220703	19.9219455718994	19.1609287261963			0,123653447577569	0,732655261848132	0,568007787068684	1,94508171010212	O15355
18.0824089050293	18.9902896881104	16.7726593017578	19.6191711425781	18.6103019714355	18.5243434906006			0,256721668295744	0,813476828708861	-0,969486236572266	-1,32192907995554	O15371
18.9614677429199	19.1081714630127	19.4176445007324	19.4068908691406	19.1397399902344	18.8493843078613			0,891689680703116	0,950963850229624	0,0304228464762382	0,145046002754387	O15372
16.1645030975342	15.7594633102417	15.8771514892578	19.214937210083	16.0647850036621	16.1423568725586			0,312109976507033	0,813476828708861	-1,20698706309001	-1,15576867657665	O15392
15.478609085083	16.4901027679443	17.4586219787598	19.9305648803711	16.8229713439941	16.3960666656494			0,377763153272149	0,813476828708861	-1,24075635274252	-0,991044199974799	O15397
16.0232601165771	20.1777248382568	15.2725963592529	20.113790512085	20.4460067749023	20.7237911224365			0,100262245774582	0,663267775959744	-3,2700023651123	-2,12951806167121	O15511
20.3289585113525	20.5506038665771	20.6526279449463	20.1800899505615	20.7502899169922	21.0317440032959			0,621315663328931	0,85500568398568	-0,143311182657879	-0,534510810031309	O43143
16.1680068969727	16.3415699005127	16.2246341705322	18.4125576019287	16.3483028411865	16.9040107727051			NaN	NaN	0	NaN	O43148
17.2321395874023	15.4246120452881	15.5858058929443	19.71484375	15.872034072876	14.8411674499512			NaN	NaN	0	NaN	O43169
16.122486114502	17.0481204986572	15.326587677002	19.5147743225098	16.0510387420654	17.259521484375			0,270899577310933	0,813476828708861	-1,44271341959636	-1,27635474193583	O43172
21.1534023284912	20.9737682342529	21.2200756072998	18.8361663818359	21.247407913208	21.0502624511719			0,395821273982031	0,813476828708861	0,737803141276039	0,950190675928243	O43175
18.7813873291016	19.0153617858887	18.9116687774658	19.8801517486572	18.9948329925537	19.390625			0,121568891487954	0,731403136902524	-0,519063949584961	-1,95989774130742	O43242
15.7934312820435	18.9281368255615	16.1380157470703	19.5622177124023	18.4280071258545	18.5649394989014			0,146277946406957	0,788426003552838	-1,8985268274943	-1,79976751790412	O43252;O95340
16.77712059021	15.4634294509888	16.2134017944336	19.2349319458008	15.4505405426025	15.8524036407471			NaN	NaN	0	NaN	O43290
18.1966705322266	18.807315826416	18.2586269378662	20.1052322387695	18.1838550567627	18.6018371582031			0,427210577715716	0,814723875827354	-0,542770385742188	-0,882791327079063	O43324
21.1761131286621	21.3926830291748	21.3878650665283	20.4911155700684	21.3807392120361	21.3220119476318			0,43876197450475	0,814723875827354	0,254264831542969	0,859017917918387	O43390
18.0017032623291	18.2869644165039	18.8264007568359	19.0630435943604	17.1307048797607	18.460277557373			0,816415849938299	0,913924608098768	0,153680801391602	0,247902451753067	O43396
20.736421585083	20.5979042053223	20.5694160461426	20.0836524963379	17.783576965332	17.6894760131836			0,0542797225244836	0,447658137262783	2,11567878723145	2,69669799992304	O43399
17.3334369659424	17.7965049743652	17.9707527160645	20.3987426757813	17.636962890625	16.8968486785889			0,602798311982103	0,850602589374363	-0,610619862874348	-0,564124319494389	O43447
19.0576915740967	18.9482040405273	19.7920188903809	19.935173034668	18.501636505127	19.0585479736328			0,848271354517931	0,929508922990695	0,100852330525715	0,204055859479836	O43488;Q8NHP1;O95154
16.0451068878174	14.4221286773682	15.6456451416016	18.4511070251465	17.2090358734131	16.6785011291504			0,0443917582730993	0,397104455824815	-2,07525444030762	-2,89383263658301	O43504
17.8756771087646	17.7633399963379	16.8410263061523	20.3498268127441	17.3131675720215	17.491325378418			0,438479770129465	0,814723875827354	-0,891425450642902	-0,859592607160765	O43592
17.9230365753174	17.5527362823486	15.9736213684082	19.2207260131836	15.9692125320435	17.5230140686035			0,724354311824488	0,904807302556935	-0,421186129252114	-0,378407489316926	O43615
16.3737163543701	16.0898780822754	15.7615461349487	20.0309772491455	15.6565370559692	16.9849224090576			0,320018785094762	0,813476828708861	-1,48243204752604	-1,13434633611012	O43617
16.6356906890869	16.0422019958496	15.3257789611816	19.7642135620117	16.1392974853516	16.7604179382324			0,25891936560061	0,813476828708861	-1,55341911315918	-1,31470720409402	O43665
16.2550621032715	15.6992111206055	16.0383052825928	19.0831031799316	14.8070611953735	17.9537296295166			0,375825934022125	0,813476828708861	-1,28377183278402	-0,995526305950841	O43681
19.209903717041	19.1921100616455	19.8988399505615	20.2271308898926	19.4807415008545	19.0647068023682			0,722144122812499	0,904058291154579	-0,157241821289063	-0,381627638592246	O43684
19.9536228179932	20.0054302215576	19.46262550354	19.9174938201904	19.7485332489014	19.9269104003906			0,769939867618317	0,909643467248279	-0,0570863087971993	-0,312973600573431	O43707;Q08043;P35609
17.062385559082	17.1512851715088	15.4897480010986	18.6508865356445	16.4631214141846	15.9394416809082			0,673110358084308	0,879991929612434	-0,450010299682617	-0,454395065708383	O43719
16.4080944061279	15.7266302108765	18.274845123291	19.4844665527344	15.9228277206421	16.3054542541504			0,765699097735695	0,909229178003126	-0,434392929077148	-0,318987447584588	O43747
19.1844348907471	19.1030426025391	18.9874114990234	20.0462036132813	19.3738861083984	19.3063564300537			0,11727925270006	0,713786087655488	-0,483852386474609	-1,99127785597997	O43765
19.2489318847656	18.9031848907471	20.5447597503662	19.5936336517334	19.3095226287842	19.2845458984375			0,755715713762648	0,907596740043668	0,169724782307942	0,333201135554511	O43776
20.1969718933105	20.1965370178223	19.7231025695801	19.7994537353516	17.206563949585	15.991548538208			0,104527631058997	0,671276558912355	2,37301508585612	2,09256221460649	O43795;Q9UBC5
19.2150173187256	19.5490207672119	19.4570560455322	19.4635810852051	18.9935512542725	18.9332370758057			0,228612869424723	0,813476828708861	0,27690823872884	1,42006385931664	O43809
17.7356758117676	17.9528713226318	17.9686126708984	19.6528549194336	18.2722053527832	18.3735294342041			0,122396053397645	0,731403136902524	-0,88047663370768	-1,95398579847963	O43837
18.1844806671143	18.0492420196533	18.4423389434814	19.6487293243408	18.1889991760254	17.6023960113525			0,701930135121899	0,892376295813887	-0,254687627156574	-0,411306933071809	O43847
17.7859363555908	17.6659488677979	17.4615917205811	19.9507999420166	17.1211471557617	17.8388233184814			0,479437362985455	0,823645586619769	-0,665764490763344	-0,779105823569108	O43852
16.6714019775391	16.5351753234863	17.6519603729248	19.6663913726807	16.3248043060303	16.0368175506592			0,764723481953728	0,908801819133416	-0,389825185139976	-0,320372953794389	O60216;Q9H4I0
16.4904499053955	14.5683488845825	14.4178285598755	19.8719692230225	16.1675300598145	15.7305793762207			NaN	NaN	0	NaN	O60231
19.3872089385986	19.5862197875977	19.3689708709717	20.157657623291	19.3088798522949	19.6041259765625			0,400555764432622	0,813476828708861	-0,242754618326821	-0,939743683835366	O60234
16.272985458374	16.2005863189697	16.1678714752197	19.5543003082275	15.5602531433105	15.7018194198608			0,609126472801977	0,85500568398568	-0,724976539611816	-0,553940879687416	O60256
18.4285144805908	18.0907211303711	18.5350170135498	19.1809463500977	17.4529056549072	17.5358180999756			0,637052505392544	0,865690918116895	0,29486083984375	0,509767853031625	O60264
17.5337333679199	17.5079326629639	18.9819793701172	20.5658187866211	16.6976280212402	17.714485168457			0,812557828036072	0,913924608098768	-0,318095525105793	-0,253250737296778	O60341
16.5054836273193	17.0410842895508	16.9089679718018	20.2136459350586	15.6405849456787	17.4418239593506			0,518722056375902	0,833663136699707	-0,946839650472004	-0,706742528214625	O60488
17.1669330596924	17.0469512939453	15.8151712417603	20.3297824859619	16.4975261688232	16.8665256500244			0,398853768694633	0,813476828708861	-1,22159290313721	-0,943487141520545	O60493
20.035774230957	19.5799961090088	20.0150928497314	19.0958156585693	19.5305480957031	19.6142749786377			0,101653460430227	0,663267775959744	0,463408152262367	2,1172760913332	O60506
16.0660934448242	16.1302585601807	16.1542949676514	19.9970703125	15.5080404281616	15.5349884033203			0,580346372234675	0,835939107406098	-0,896484057108562	-0,60081854828524	O60508
18.4978084564209	19.0929660797119	18.7191905975342	19.3562107086182	19.6478710174561	19.9895038604736			0,023893234558269	0,269209268763398	-0,894540150960289	-3,54558108840013	O60610
16.352710723877	17.7439117431641	17.2502918243408	19.1422443389893	16.5315895080566	18.0370464324951			0,41097467903489	0,813476828708861	-0,787988662719727	-0,917115886666845	O60664
16.4583702087402	15.3842401504517	16.6815872192383	19.0828838348389	16.8787097930908	16.2837619781494			NaN	NaN	0	NaN	O60684;O15131
16.0333614349365	16.0339221954346	17.3624839782715	19.2239589691162	16.1158294677734	15.8984804153442			0,631244510826073	0,8627008314623	-0,60283374786377	-0,518856318392356	O60749
16.4936218261719	16.8159294128418	16.4285717010498	19.485746383667	16.9316291809082	16.1316089630127			0,409661842730821	0,813476828708861	-0,936953862508137	-0,919940383133709	O60763
17.6897144317627	17.4575901031494	18.7689895629883	19.6102542877197	16.8732204437256	17.583381652832			0,958850780823814	0,981458912965291	-0,0501874287923165	-0,054900071189498	O60832
17.9342098236084	18.1693229675293	19.1456661224365	19.4216556549072	18.0763778686523	17.9849758148193			0,902002016552952	0,956799647658155	-0,0779368082682268	-0,13113163276863	O60841
16.3539714813232	17.9715480804443	16.04075050354	19.9295253753662	16.0492000579834	16.4639472961426			0,639485872437035	0,866247200288973	-0,692134221394859	-0,505974758363438	O60880
17.8801689147949	18.5235843658447	18.2360801696777	19.659273147583	18.1948223114014	18.7367095947266			0,235529913663277	0,813476828708861	-0,650323867797852	-1,39485114828026	O60884
18.9808959960938	18.9966926574707	19.1233158111572	19.3791790008545	19.0412578582764	19.0811157226563			0,312858093909652	0,813476828708861	-0,133549372355141	-1,15372093054462	O60925
22.5373783111572	22.6353321075439	22.6092681884766	22.8195972442627	22.7552242279053	22.6599750518799			0,051255882887643	0,434975310257432	-0,150939305623371	-2,75224849101707	O75083
19.9908313751221	19.5216884613037	19.6658325195313	19.56227684021	17.6848182678223	17.39040184021			0,0947127767422054	0,64720397440507	1,51361846923828	2,1802996624169	O75131;Q9UBL6;Q9HCH3;Q86YQ8;Q96A23;Q8IYJ1;Q96FN4
16.9035549163818	16.4588241577148	16.4210605621338	19.2125377655029	16.9446048736572	16.310209274292			0,373822430782373	0,813476828708861	-0,894637425740562	-1,00018294460506	O75152
16.423547744751	15.7512474060059	14.8962869644165	19.1981163024902	15.4423351287842	15.7522945404053			0,436538079544044	0,814723875827354	-1,10722128550212	-0,863554871502442	O75312
15.6956005096436	16.2446060180664	16.2292404174805	20.4048538208008	16.6944789886475	15.5966291427612			NaN	NaN	0	NaN	O75340
19.2962474822998	19.5785446166992	19.4772148132324	19.8281307220459	19.6227951049805	20.0629024505615			0,0629984819494113	0,497250050039204	-0,387273788452148	-2,55458430876282	O75347
20.0535945892334	20.0914306640625	20.6182022094727	21.912109375	20.3892440795898	19.8305740356445			0,520310630886074	0,833663136699707	-0,456233342488609	-0,703903174066587	O75348
20.0802345275879	20.3615417480469	20.106164932251	19.5233154296875	17.952127456665	18.003532409668			0,0319793825573668	0,323298415442969	1,68965530395508	3,22987332439646	O75351
20.2900085449219	19.8894290924072	20.1661911010742	19.2003326416016	20.3961353302002	20.3203125			0,741515488499964	0,907596740043668	0,14294942220052	0,353561407995217	O75367;Q9P0M6
18.5395679473877	18.3383712768555	17.4633083343506	20.0961036682129	17.2831344604492	17.9090061187744			0,747338632312013	0,907596740043668	-0,31566556294759	-0,345191238151912	O75368
21.3116931915283	21.4599933624268	21.3498878479004	19.5953464508057	21.205394744873	21.49147605896			0,361080846929613	0,813476828708861	0,609785715738933	1,03031880134834	O75369
20.9729537963867	20.7489585876465	20.3623809814453	19.6829490661621	20.5373821258545	20.7602291107178			0,380512195387711	0,813476828708861	0,367911020914711	0,984717883072029	O75390
16.535228729248	16.0343494415283	15.9105358123779	20.2046718597412	16.5702667236328	15.7915210723877			0,377415280464556	0,813476828708861	-1,36211522420247	-0,991847594412839	O75396
18.6210021972656	18.3310985565186	18.942756652832	20.0131778717041	18.9542980194092	18.841136932373			0,197279870297601	0,813476828708861	-0,637918472290039	-1,54480671207482	O75400
16.7681541442871	17.1729049682617	17.214672088623	20.0812854766846	16.7941703796387	16.7898368835449			0,491408139891126	0,829883769427119	-0,836520512898762	-0,756597236121102	O75431
17.266321182251	17.118049621582	18.169828414917	18.5028514862061	17.3756923675537	17.3521366119385			0,676677175295667	0,880338225534518	-0,225493748982746	-0,4490094443972	O75436
18.7334499359131	18.6401824951172	18.7161827087402	19.8668041229248	18.5854454040527	18.5536575317383			0,519989935702809	0,833663136699707	-0,305363972981773	-0,704475862839353	O75475
15.5255079269409	16.4701156616211	16.1632423400879	19.6205673217773	17.1847362518311	16.3513412475586			0,177584169036701	0,813476828708861	-1,6659262975057	-1,63406317647086	O75489
16.9204730987549	17.1203708648682	14.9407529830933	19.5817947387695	16.6402530670166	15.9300756454468			0,467130049554273	0,821312467292801	-1,0568421681722	-0,802702795074305	O75506
15.6142063140869	16.6124973297119	16.3242626190186	20.2595748901367	16.0779075622559	15.9955101013184			0,430369185330463	0,814723875827354	-1,26067543029785	-0,876239124117784	O75521
20.1808452606201	20.1300506591797	19.5889148712158	19.8341007232666	16.1705951690674	15.2753057479858			0,110739186783902	0,695536339119313	2,8732697168986	2,04162260807942	O75530
19.4546699523926	20.4330902099609	20.151388168335	19.4565238952637	19.958137512207	20.3237113952637			0,807096346632455	0,913522396229159	0,100258509318031	0,260837175177772	O75531
19.9960117340088	19.94846534729	19.7981510162354	19.3654880523682	19.9832515716553	19.9014053344727			0,463431809671905	0,821312467292801	0,164161046346027	0,809888054670794	O75533
17.28883934021	17.6798572540283	17.8651866912842	23.071102142334	20.380277633667	20.4771461486816			0,0146036442045178	0,201369493820641	-3,69821421305338	-4,12073870299585	O75534
19.0822601318359	19.1954154968262	19.4769649505615	19.35764503479	19.9879550933838	19.8267154693604			0,100912296628218	0,663267775959744	-0,472558339436848	-2,12377466813048	O75643
18.0444946289063	18.2493858337402	17.9737110137939	19.888988494873	17.9426898956299	17.7172012329102			0,571765524981597	0,834746668923212	-0,427096048990887	-0,615088639130015	O75663
16.1720504760742	16.9757556915283	17.5665702819824	20.0252265930176	16.0144538879395	16.189115524292			0,731149121049439	0,907470301197883	-0,504806518554688	-0,368537139690621	O75694
15.8939447402954	16.5654602050781	15.6781072616577	20.4586906433105	15.7546730041504	16.432559967041			0,37087197772654	0,813476828708861	-1,50280380249023	-1,00708027501116	O75717
16.6820373535156	14.2933359146118	15.677659034729	20.023078918457	16.3002834320068	17.1620578765869			NaN	NaN	0	NaN	O75746
16.7728691101074	17.2304801940918	17.9604587554932	19.7546787261963	17.2566566467285	17.4161033630371			0,402748015101297	0,813476828708861	-0,821210225423179	-0,93494171420188	O75791
19.0875453948975	19.218900680542	18.82200050354	19.5787391662598	20.0155906677246	20.4239044189453			0,0235667393635071	0,26757313308105	-0,963262557983398	-3,5609131683294	O75792
18.3448944091797	18.3741188049316	18.1781177520752	19.4933757781982	17.6389465332031	17.7057189941406			0,975803288874965	0,991249590075325	0,0196965535481759	0,032269280047253	O75794
