t00_B_Rep3_OR9	t00_B_Rep3_OR8	t00_C_Rep3_OR8	t00_A_Rep2_OR8	t00_C_Rep2_OR8	t00_C_Rep2_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR8	Student's T-test Significant Syn_Cond1_Syn_Cond2	Student's T-test significant	Student's T-test p-value Syn_Cond1_Syn_Cond2	Student's T-test q-value Syn_Cond1_Syn_Cond2	Student's T-test Difference Syn_Cond1_Syn_Cond2	Student's T-test Test statistic Syn_Cond1_Syn_Cond2	Name
#!{Type}E	E	E	E	E	E	E	E	C	C	N	N	N	N	T
#!{C:Group1}Syn_Cond1	Syn_Cond1	Syn_Cond1	Syn_Cond1	Syn_Cond2	Syn_Cond2	Syn_Cond2	Syn_Cond2							
25.8697242736816	25.9653167724609	25.542293548584	26.0236854553223	25.8829879760742	25.860559463501	26.0614356994629	26.1913909912109			0,30569130144598	0,703305033487293	-0,148838520050049	-1,11959917601848	CON__ENSEMBL:ENSBTAP00000016242;P68363;A6NHL2;Q9H853
20.8398036956787	21.2104244232178	19.8773937225342	21.379695892334	20.8346729278564	20.4280376434326	20.5996704101563	20.8820991516113			0,703385833648552	0,911221654577426	0,140709400177002	0,399459172754586	CON__P02769
23.1902656555176	23.6973209381104	23.4164371490479	23.1872482299805	23.1946659088135	23.2093181610107	23.4564723968506	23.7234687805176			0,898160853917372	0,979803892447993	-0,0231633186340332	-0,133502921424371	CON__P15636
27.4414043426514	27.5426292419434	27.2618827819824	27.3635921478271	27.25905418396	27.5049800872803	27.6348991394043	27.4060916900635			0,639630206452893	0,889526006105617	-0,0488791465759277	-0,4928554931379	CON__P60712;P60709
17.7571697235107	17.8254585266113	15.9162120819092	17.3348636627197	17.4764041900635	17.597375869751	16.3418216705322	18.0459251403809			0,793451289162951	0,945844728188398	-0,156955718994141	-0,273757179207104	O00116
15.2660875320435	17.0371589660645	16.2593517303467	16.9723529815674	15.1243839263916	13.7991943359375	16.1158695220947	16.8099021911621			0,277999157401557	0,677275981012088	0,921400308609009	1,19272967531009	O00139;O14713
21.2184009552002	21.1811542510986	21.3867359161377	21.0937423706055	21.4416027069092	21.5104274749756	21.4270133972168	21.3595199584961			0,0205546488877615	0,100616275111079	-0,214632511138916	-3,1211554802221	O00148
19.0029067993164	19.0851268768311	18.7871360778809	18.5698909759521	19.2065505981445	18.8658695220947	18.6931381225586	18.8930988311768			0,74613479562469	0,921131731673687	-0,0533990859985352	-0,339034460470942	O00151
20.4236068725586	20.6134777069092	21.0086307525635	20.6393222808838	20.6604595184326	20.0971851348877	20.2583236694336	20.375244140625			0,106592874829781	0,390169091801591	0,323456287384033	1,8971318236854	O00154
15.615629196167	15.055474281311	15.860297203064	16.6139812469482	15.9327344894409	16.1277122497559	16.8290748596191	16.2544212341309			0,232571433017438	0,618154409885753	-0,499640226364136	-1,32764390058303	O00165
19.342321395874	19.1412715911865	18.9021511077881	19.206148147583	19.4311466217041	19.3056221008301	19.6102485656738	19.570104598999			0,0282913945563205	0,134341771755462	-0,331307411193848	-2,87365750189931	O00170
22.3389549255371	21.9768772125244	21.8554611206055	21.9806137084961	15.487114906311	15.6911945343018	16.8343944549561	16.7148342132568	+	Syn_Cond1_Syn_Cond2	3,4936775034765E-06	9,63452515888462E-05	5,85609221458435	16,2200079304244	O00178
16.4059753417969	18.8228778839111	18.5682392120361	18.4359245300293	18.4942245483398	18.9660568237305	15.8829011917114	18.427770614624			0,901187082527105	0,979803892447993	0,115515947341919	0,129509443254375	O00182;Q3B8N2;Q6DKI2
14.8539190292358	17.8675746917725	19.1755504608154	18.7609939575195	15.3858251571655	14.5664587020874	17.0832176208496	16.7307224273682			0,18093047019761	0,54040626315143	1,72295355796814	1,51345646513891	O00193
20.2979774475098	20.4845657348633	20.4240684509277	20.8612785339355	20.4673919677734	20.3576011657715	20.4290294647217	20.2080669403076			0,301508234566837	0,698332082567476	0,151450157165527	1,13027655939672	O00231
19.2021064758301	19.3642559051514	19.3707809448242	19.2373790740967	19.01735496521	19.0632572174072	18.9638042449951	19.4067420959473			0,148257412744945	0,492948127072292	0,180840969085693	1,65865559075868	O00232
15.6200227737427	18.3924674987793	16.8193302154541	18.5790557861328	18.4081268310547	18.5066928863525	18.4092693328857	18.5226306915283			0,164325862466378	0,517377501678652	-1,1089608669281	-1,58381577856131	O00233
15.6169147491455	17.6476440429688	17.7243385314941	17.7389755249023	17.8207321166992	15.8634099960327	15.9947595596313	16.336893081665			0,363298435673549	0,766420161795578	0,678019523620605	0,983596523127857	O00264
16.0280361175537	16.1740379333496	16.4394721984863	16.3654880523682	17.6687412261963	15.0703573226929	15.8687200546265	15.0566997528076			0,608505512856806	0,881428138556769	0,335628986358643	0,540207633773654	O00267
21.0089321136475	20.9009075164795	20.6695365905762	21.0280780792236	21.1386032104492	20.9055023193359	20.9800128936768	20.9761257171631			0,34559406097069	0,750838603697965	-0,0981974601745605	-1,02340565512667	O00299;Q9NZA1;O15247
20.1427173614502	19.8972759246826	20.8702373504639	19.5746746063232	20.0636100769043	20.0392513275146	19.7906265258789	19.9299850463867			0,579501188636925	0,877427736253714	0,165358066558838	0,585579023623188	O00303
21.3077430725098	21.198787689209	21.3069248199463	21.2695293426514	21.2644004821777	21.3192100524902	21.0115718841553	21.2528877258301			0,451771409559907	0,816315821110457	0,0587286949157715	0,804551678820467	O00410;O60518
17.3388710021973	17.6647644042969	18.0514373779297	17.68603515625	17.935375213623	17.7237567901611	16.3939380645752	17.8544597625732			0,613807311747232	0,882163588628697	0,208394527435303	0,532048840498866	O00425
16.8833274841309	17.632719039917	16.2886028289795	16.7476329803467	17.0021629333496	16.6720638275146	16.4700145721436	17.0809917449951			0,802893959260824	0,946469188866599	0,0817623138427734	0,260899281741674	O00429
15.9765148162842	16.461763381958	15.4204225540161	16.9506702423096	14.2697620391846	16.5320129394531	16.0612812042236	15.7719802856445			0,391310846660232	0,78660828983332	0,543583631515503	0,923628546124382	O00483
18.3954010009766	18.1910629272461	18.7447853088379	18.7178707122803	19.1763191223145	19.1808586120605	15.8311376571655	18.9136333465576			0,784501988828978	0,940618952796545	0,236792802810669	0,285991551557918	O00487
17.9462394714355	17.5500354766846	17.288990020752	18.1549472808838	18.0139408111572	18.1633682250977	17.5515823364258	17.8568744659424			0,51695557924916	0,848019543644204	-0,161388397216797	-0,688337696551784	O00505
15.4697523117065	16.21120262146	15.0944194793701	15.1480197906494	14.809718132019	14.692437171936	15.7718505859375	17.1977405548096			NaN	NaN	0	NaN	O00541;Q674R7
19.3240795135498	19.4550380706787	19.6658325195313	19.9908313751221	19.5118446350098	19.6069183349609	19.1850757598877	20.1821784973145			0,962090988347749	0,996901890439321	-0,0125589370727539	-0,0495477643753604	O00567
14.9261646270752	15.5116577148438	16.8069515228271	16.1127986907959	19.7234535217285	19.8815631866455	19.6499137878418	19.7354125976563	+	Syn_Cond1_Syn_Cond2	7,22074261271779E-05	0,000784390259162357	-3,90819263458252	-9,620000821483	O00571;O15523;Q9NQI0
17.8684387207031	17.1851425170898	17.7820510864258	17.2549304962158	17.4898166656494	17.4818820953369	17.5045528411865	17.21653175354			0,618049696080341	0,88256314634938	0,0994448661804199	0,525548677621901	O00743
15.4384460449219	17.0914459228516	15.1569576263428	16.7629489898682	16.8910064697266	14.6455297470093	15.9823331832886	16.4733047485352			0,87251793111437	0,96622179587683	0,114406108856201	0,16744909648649	O14497
18.6954326629639	17.7981071472168	19.0542602539063	17.2616519927979	17.6477928161621	18.2811508178711	18.5830345153809	16.0493965148926			0,451477779322748	0,816315821110457	0,562019348144531	0,805100847875586	O14561
17.1531600952148	17.7033081054688	16.025390625	16.0308780670166	18.0726718902588	16.5877017974854	17.0004959106445	19.795259475708			0,220006157585239	0,604730963483864	-1,13584804534912	-1,36909547196952	O14579
15.3747224807739	18.1046447753906	18.0869388580322	17.8350372314453	18.2593994140625	14.7884635925293	18.61940574646	17.1200904846191			0,892436718556735	0,97750518296983	0,153496026992798	0,14106345630602	O14602
17.6441402435303	17.1865940093994	17.7259654998779	17.3309993743896	17.8768062591553	17.77077293396	15.4435844421387	16.8147716522217			0,424473459480578	0,800987418778556	0,49544095993042	0,856751136173177	O14646
16.1020069122314	16.8008327484131	15.6930589675903	16.2391471862793	15.6129865646362	14.5983486175537	15.5206251144409	16.5794410705566			0,223765236067876	0,609779492102495	0,630911111831665	1,35647551810712	O14662
19.5334529876709	19.3512630462646	19.0699119567871	19.7839088439941	19.6944580078125	19.5063972473145	19.6322917938232	19.5331649780273			0,355210299491982	0,758748105640737	-0,156943798065186	-1,00158630997361	O14737
19.8768253326416	19.5190162658691	19.3452835083008	19.3766956329346	19.376895904541	19.5196895599365	19.537260055542	19.3503894805908			0,54766528491625	0,860369163038234	0,0833964347839355	0,636965229301857	O14744
20.8152618408203	20.2612724304199	20.2560195922852	20.6186275482178	20.2681713104248	20.6109600067139	20.4507274627686	20.8541126251221			0,764859369425922	0,92742122317241	-0,0581974983215332	-0,313021439072194	O14745
15.1703290939331	17.5983581542969	16.3518295288086	16.4773635864258	15.6829996109009	15.6568593978882	16.1431255340576	17.5232753753662			0,830674856443	0,954234730060451	0,147905111312866	0,223347797087021	O14757
19.2523612976074	18.8701057434082	18.8238525390625	18.9440307617188	17.1998310089111	17.2567176818848	15.0033092498779	17.199125289917	+	Syn_Cond1_Syn_Cond2	0,00632763933219551	0,0352891749801871	2,30784177780151	4,10417137574672	O14776;Q5VWI1
20.4136047363281	20.9156227111816	20.8065948486328	20.9878997802734	20.7714233398438	20.8334884643555	20.8403358459473	20.8145847320557			0,800656806757287	0,946469188866599	-0,0340275764465332	-0,263940984283854	O14818
19.3490085601807	19.6389064788818	19.7689743041992	19.9534854888916	19.5525989532471	19.2707920074463	19.0510711669922	19.7332134246826			0,21163823954743	0,592832024274414	0,275674819946289	1,39790572809903	O14929;REV__Q7LFX5
22.1872024536133	21.8857536315918	22.0402030944824	21.6678218841553	19.7106399536133	19.2550487518311	18.9028968811035	19.1316318511963	+	Syn_Cond1_Syn_Cond2	1,13041363536096E-05	0,000208469305311916	2,69519090652466	13,2732934989456	O14950;P19105;P24844
16.1766052246094	17.173038482666	15.8897018432617	16.0886268615723	15.5762224197388	14.3899879455566	15.8524494171143	17.1084957122803			0,375555886495302	0,775562026017642	0,600204229354858	0,956927393991769	O14974
15.7804117202759	16.1861667633057	15.8959722518921	16.3076915740967	14.7638206481934	15.4725475311279	16.3232364654541	17.2044525146484			0,857628754803181	0,960539395454824	0,101546287536621	0,187259837843843	O14976
19.201322555542	18.9828281402588	15.579122543335	19.4084091186523	19.7907772064209	18.9013366699219	18.6174983978271	17.9533672332764			0,614756316797362	0,882163588628697	-0,522824287414551	-0,530592612788501	O14979
18.9520263671875	18.6809215545654	19.8274307250977	18.7042350769043	18.9182224273682	18.9132556915283	19.0043430328369	18.4401473999023			0,484217555989839	0,839395446732106	0,222161293029785	0,745361120890121	O14980
16.4944839477539	14.6820659637451	16.9550514221191	16.3029155731201	15.0479202270508	16.2056751251221	16.3127536773682	15.4610233306885			NaN	NaN	0	NaN	O14981
17.2354354858398	16.1194744110107	16.3699111938477	16.652530670166	14.7066822052002	13.6336574554443	17.1219234466553	16.6207714080811			0,253875366552638	0,641386180619968	1,07357931137085	1,26173388440044	O15042
19.4863948822021	19.8047199249268	20.3092575073242	19.4620609283447	19.7331275939941	19.5675182342529	19.3695697784424	19.4882431030273			0,326448994852437	0,726358700820249	0,225993633270264	1,06835021706837	O15067
18.6486053466797	18.956413269043	18.6095447540283	19.0747451782227	18.9681243896484	18.8127250671387	18.5055084228516	18.8942165374756			0,864870549250968	0,963284583438192	0,0271835327148438	0,177614198183143	O15143
18.2332763671875	18.0278549194336	19.4850330352783	18.484561920166	19.4512100219727	19.8948879241943	19.6637477874756	19.0631294250488			0,040145076928252	0,182435793719793	-0,960562229156494	-2,60954182835444	O15144
19.0789985656738	19.1676120758057	20.9835033416748	18.6786518096924	18.9206485748291	19.2605571746826	18.9647216796875	18.8878231048584			0,402353671820625	0,794272630854184	0,468753814697266	0,900898943522375	O15145
19.8414745330811	20.0171890258789	19.7231025695801	20.1969718933105	17.7661285400391	17.2993030548096	17.2531890869141	16.2819213867188	+	Syn_Cond1_Syn_Cond2	0,000144406267281012	0,00140508183992445	2,79454898834229	8,50757707554891	O15160
23.758113861084	24.0722465515137	24.0451927185059	23.8646049499512	19.1895942687988	19.1377201080322	18.7496032714844	18.4086360931396	+	Syn_Cond1_Syn_Cond2	2,32494012469078E-07	1,27390521838669E-05	5,0636510848999	25,6303335998628	O15212
15.4691295623779	16.6342945098877	15.5671901702881	16.3233585357666	17.1564483642578	14.5326499938965	16.6101551055908	16.6065101623535			0,736102018911252	0,919258111805705	-0,22794771194458	-0,353080010945249	O15305
14.7224779129028	16.5405464172363	15.9194622039795	16.5612926483154	18.3934688568115	14.230541229248	15.657886505127	18.7369709014893			0,510156484200304	0,848019543644204	-0,818772077560425	-0,699977469193743	O15347
19.8756275177002	19.1609287261963	19.9921741485596	20.5237598419189	19.9304637908936	19.1878547668457	19.4105358123779	19.1435260772705			0,208408400018412	0,586056245441846	0,470027446746826	1,40930423362341	O15355
15.3153743743896	18.5243434906006	16.5958499908447	18.0824089050293	18.9902896881104	19.1132354736328	18.9452705383301	18.1795272827148			0,0699815942158543	0,289869805963139	-1,67758655548096	-2,20124981149619	O15371
19.6162910461426	18.8493843078613	19.4176445007324	18.9614677429199	19.1081714630127	19.523365020752	19.863525390625	16.4781246185303			0,576236754752917	0,87492030499138	0,467900276184082	0,590768110527962	O15372
15.4729423522949	15.4397554397583	15.6289348602295	16.8919467926025	15.7594633102417	14.2768239974976	15.3259077072144	15.8165740966797			0,300424744193694	0,698332082567476	0,563702583312988	1,13306249391601	O15392
16.0971126556396	15.7982006072998	17.4586219787598	16.19362449646	16.4901027679443	14.8095111846924	16.0760326385498	16.601936340332			0,502933738974041	0,845721582257377	0,392494201660156	0,71245563362016	O15397
20.2262306213379	20.7237911224365	16.2865886688232	15.7615060806274	20.1777248382568	20.1687240600586	16.5723667144775	20.8745937347412			0,486803403862773	0,839395446732106	-1,19882321357727	-0,740763961235805	O15511
20.7954902648926	21.0317440032959	20.6526279449463	20.3289585113525	20.5506038665771	20.7764205932617	20.5846462249756	20.7891235351563			0,871261868936672	0,965633350198156	0,0270066261291504	0,169117276908187	O43143
14.9363565444946	15.805703163147	15.5983572006226	17.3643493652344	14.2297353744507	14.9764938354492	16.3624038696289	17.6686210632324			0,902891195599129	0,979803892447993	0,116878032684326	0,12726171978045	O43148
19.9994945526123	19.9895038604736	20.1908874511719	20.4483261108398	15.8155069351196	15.5994558334351	15.9470310211182	16.8382205963135	+	Syn_Cond1_Syn_Cond2	8,19006961276451E-06	0,000170672235995549	4,10699939727783	14,0268319539899	O43169
16.6313381195068	17.259521484375	14.6837291717529	16.9567470550537	17.0481204986572	17.6587619781494	16.1041812896729	16.8711986541748			0,44838157194868	0,816315821110457	-0,537731647491455	-0,810907246475287	O43172
20.9969100952148	21.0502624511719	21.2200756072998	21.1534023284912	20.9737682342529	21.1034870147705	21.0118408203125	20.6651439666748			0,172373419464204	0,527379089036728	0,166602611541748	1,54891715170906	O43175
18.6963138580322	19.390625	18.9116687774658	18.7813873291016	19.0153617858887	18.6951293945313	18.9271240234375	18.7395267486572			0,580894781252459	0,877427736253714	0,10071325302124	0,583369090149941	O43242
19.0990371704102	18.5649394989014	16.3036861419678	17.0911636352539	18.9281368255615	18.76145362854	14.7834844589233	16.2890682220459			0,647587279397861	0,889656497597225	0,574170827865601	0,480950381745238	O43252;O95340
15.4233894348145	16.2459335327148	16.1275730133057	15.6629762649536	15.5682983398438	16.0606422424316	16.7221641540527	17.0281105041504			0,254775090662408	0,641386180619968	-0,479835748672485	-1,25905952349479	O43290
17.8892860412598	17.5964374542236	19.6073246002197	17.6069011688232	18.807315826416	18.7118873596191	18.5620212554932	17.1063232421875			0,852166156714745	0,959171666917323	-0,121899604797363	-0,194549032079826	O43324
19.2095432281494	19.3508243560791	18.9412746429443	19.35768699646	21.3926830291748	21.3952960968018	21.0117740631104	21.1171092987061	+	Syn_Cond1_Syn_Cond2	6,4364424652731E-06	0,000152361160446614	-2,01438331604004	-14,6165638356603	O43390
18.4701652526855	18.460277557373	18.8264007568359	18.0017032623291	18.2869644165039	18.4360313415527	17.8533058166504	18.4448909759521			0,431598973369178	0,807049462240848	0,184338569641113	0,842894715308561	O43396
15.0651874542236	14.9081792831421	15.2262449264526	16.7060832977295	17.6263408660889	17.7702808380127	17.9093246459961	17.9686336517334	+	Syn_Cond1_Syn_Cond2	0,00144519406034165	0,00967121426034537	-2,3422212600708	-5,55067634970872	O43399
17.6357803344727	16.8968486785889	17.9707527160645	17.3334369659424	17.7965049743652	17.9646320343018	17.8082847595215	17.1052341461182			0,508499162467395	0,846780276349263	-0,20945930480957	-0,702830253938166	O43447
15.927318572998	16.5373954772949	15.803596496582	15.96435546875	18.9482040405273	19.0245704650879	18.523323059082	18.9214134216309	+	Syn_Cond1_Syn_Cond2	7,96011114710701E-06	0,000170672235995549	-2,79621124267578	-14,0953406942696	O43488;Q8NHP1;O95154
19.848461151123	19.8856811523438	19.8632678985596	19.9486980438232	17.058126449585	15.8885669708252	17.2271060943604	18.7576065063477	+	Syn_Cond1_Syn_Cond2	0,00409301494406404	0,0240426729677243	2,65367555618286	4,50250220729831	O43504
17.2371444702148	17.491325378418	16.8410263061523	17.8756771087646	17.7633399963379	17.2481727600098	17.4008693695068	16.1889457702637			0,618617036733049	0,88256314634938	0,21096134185791	0,524681281292085	O43592
16.1360130310059	15.249550819397	16.8697814941406	15.7167129516602	17.5527362823486	17.4960899353027	17.5117244720459	17.5017929077148	+	Syn_Cond1_Syn_Cond2	0,00444315257252308	0,0258126006594198	-1,52257132530212	-4,42579405966702	O43615
17.5001640319824	17.604772567749	16.1025409698486	18.1027488708496	16.9469757080078	14.5298662185669	15.5759935379028	16.4501571655273			0,0774539910575628	0,312185761982166	1,4518084526062	2,12770989153524	O43617
15.3391571044922	16.7604179382324	15.9619436264038	15.6480102539063	15.5743865966797	15.2625780105591	16.9070529937744	15.9788112640381			0,994582082026181	0,997715325649071	-0,00332498550415039	-0,00707800735054526	O43665
18.717658996582	18.7832183837891	18.3866539001465	18.8166236877441	17.9276599884033	17.808536529541	17.8967323303223	17.8805122375488	+	Syn_Cond1_Syn_Cond2	0,000228331548836496	0,00209325917025828	0,797678470611572	7,83522047316293	O43681
19.3126125335693	19.0647068023682	19.8988399505615	19.209903717041	19.1921100616455	19.6250648498535	19.7994594573975	19.0608520507813			0,856268057091915	0,960425133343548	-0,0478558540344238	-0,189074432520132	O43684
19.9240570068359	19.9269104003906	19.46262550354	19.9536228179932	20.0054302215576	19.784273147583	19.8737773895264	19.2772121429443			0,694986862611396	0,907373205412454	0,0816307067871094	0,411520541751122	O43707;Q08043;P35609
17.6904850006104	16.0704555511475	16.5868186950684	17.062385559082	17.1512851715088	14.7643547058105	15.5829257965088	17.3044776916504			0,392034294215456	0,78660828983332	0,651775360107422	0,922124550884262	O43719
16.9866714477539	16.3054542541504	18.274845123291	15.8112888336182	16.3692493438721	17.2695732116699	16.9807281494141	17.3160190582275			0,817204731860729	0,950907340228258	-0,139327526092529	-0,241506172560666	O43747
15.6968746185303	19.3063564300537	18.9874114990234	19.1844348907471	19.1030426025391	19.0508232116699	18.976598739624	18.8370094299316			0,452936899481212	0,816315821110457	-0,698099136352539	-0,802374408162759	O43765
19.1072940826416	19.2845458984375	20.5447597503662	19.2489318847656	18.9031848907471	18.3667449951172	18.4061622619629	19.0421371459961			0,0608853180500519	0,259580952761781	0,866825580596924	2,30257339234073	O43776
15.9820547103882	16.4960784912109	15.9235858917236	16.1142807006836	15.378396987915	15.341215133667	16.0698165893555	17.0943756103516			0,72579191533204	0,915661157118169	0,158048868179321	0,367597265472756	O43795;Q9UBC5
18.8357601165771	18.9332370758057	19.4570560455322	19.2150173187256	19.5490207672119	19.3704433441162	19.0990695953369	19.4356288909912			0,187242019757195	0,551981121440355	-0,253273010253906	-1,48829480414454	O43809
17.4352264404297	18.3735294342041	17.9686126708984	17.7356758117676	17.9528713226318	18.2679634094238	15.2880010604858	16.9700298309326			0,31939375253526	0,715478095368535	0,758544683456421	1,0854578992785	O43837
15.5677099227905	14.9494972229004	15.7820281982422	16.2583847045898	18.0492420196533	17.6634082794189	18.2920818328857	20.2731494903564	+	Syn_Cond1_Syn_Cond2	0,00385292103234981	0,0230593688954974	-2,93006539344788	-4,55950737282364	O43847
17.5684585571289	17.8388233184814	17.4615917205811	17.7859363555908	17.6659488677979	15.3430109024048	16.1390724182129	16.4359493255615			0,0414567681310467	0,187323174518063	1,26770710945129	2,58559075960033	O43852
18.5021839141846	18.9240856170654	18.6577644348145	18.6621322631836	16.5351753234863	16.0589714050293	15.0095510482788	16.5949993133545	+	Syn_Cond1_Syn_Cond2	0,00042624115213729	0,00353936370308765	2,63686728477478	6,99162910423296	O60216;Q9H4I0
15.7342987060547	14.9008226394653	15.819185256958	16.0401020050049	15.6775617599487	14.5337114334106	15.4822301864624	16.7218322753906			0,970528716439085	0,996901890439321	0,019768238067627	0,0385122267788824	O60231
19.7901573181152	19.6041259765625	19.3689708709717	19.3872089385986	19.5862197875977	19.9648475646973	19.9579792022705	19.5710601806641			0,169487208697111	0,522970258742447	-0,232410907745361	-1,56125254077985	O60234
16.3549251556396	15.549243927002	16.2524662017822	16.6279067993164	16.2005863189697	16.1227283477783	15.6223278045654	16.7187442779541			0,928518077732968	0,988971689041608	0,0300388336181641	0,0935424349231383	O60256
17.9467887878418	17.9382362365723	19.0059432983398	17.6159725189209	17.9804630279541	18.2497615814209	18.3503551483154	18.6635398864746			0,601289964457547	0,879763656438537	-0,184294700622559	-0,551376220655776	O60264
17.4671421051025	17.714485168457	18.9819793701172	17.5337333679199	17.5079326629639	17.6940269470215	17.4100456237793	16.7412452697754			0,205168619581999	0,580088035140898	0,58602237701416	1,42090137115736	O60341
16.0209293365479	15.5238304138184	15.6311597824097	18.2326831817627	15.4046354293823	15.3885049819946	15.0509557723999	16.6141357421875			0,346690322533865	0,751162365490041	0,737592697143555	1,02089378421042	O60488
15.8239488601685	16.8665256500244	15.6071853637695	16.3151187896729	17.0469512939453	17.1364078521729	15.6747255325317	16.9172649383545			0,267696461206394	0,662601138449184	-0,540642738342285	-1,22153643260383	O60493
19.7340850830078	19.6142749786377	20.0150928497314	20.035774230957	19.5799961090088	19.7554988861084	19.5991344451904	19.7062931060791			0,1432328459341	0,480482983754593	0,189576148986816	1,68366287711747	O60506
15.4869394302368	16.0910873413086	16.4746894836426	15.9909400939941	16.1302585601807	15.5545558929443	16.3232936859131	16.8964595794678			0,553952652218498	0,861388166386718	-0,215227842330933	-0,626674320592942	O60508
16.8615779876709	15.6700172424316	16.448278427124	16.2028560638428	20.1020336151123	20.184741973877	19.8463973999023	20.3228073120117	+	Syn_Cond1_Syn_Cond2	7,52847555399083E-06	0,000168171298994781	-3,8183126449585	-14,2303713655668	O60610
15.5872201919556	18.0370464324951	17.2502918243408	15.7980709075928	17.7439117431641	17.5661010742188	17.3242340087891	17.1240482330322			0,247861772117194	0,640242297358095	-0,771416425704956	-1,27982624697919	O60664
16.7929420471191	16.2784118652344	15.3853139877319	15.781379699707	15.5217523574829	16.7960777282715	16.1868438720703	16.0639877319336			0,843862135836707	0,954234730060451	-0,0826535224914551	-0,20565292568507	O60684;O15131
15.840313911438	14.8608407974243	17.3624839782715	17.1780490875244	15.2697134017944	14.7100019454956	16.5813884735107	17.2998313903809			0,69428717766863	0,907373205412454	0,345188140869141	0,412528372235708	O60749
16.5603561401367	16.3694877624512	16.4285717010498	16.510555267334	16.8159294128418	16.9561100006104	15.6409111022949	17.0107822418213			0,686295783682983	0,907373205412454	-0,13869047164917	-0,424073345157568	O60763
17.5333251953125	17.583381652832	18.7689895629883	17.6897144317627	17.4575901031494	17.7470188140869	17.695686340332	16.4818878173828			0,235519039795905	0,622145578803458	0,548306941986084	1,31821206686735	O60832
18.1476249694824	17.9849758148193	19.1456661224365	17.9342098236084	18.1693229675293	18.0627040863037	18.2124214172363	16.9467926025391			0,314545418638398	0,710605680017224	0,45530891418457	1,09739623558525	O60841
15.3620014190674	14.8760900497437	14.70578956604	16.1577606201172	17.9715480804443	14.9665832519531	15.4703779220581	16.9345664978027			0,212313108315175	0,592832024274414	-1,06035852432251	-1,39554410904909	O60880
18.5649185180664	18.7367095947266	18.2360801696777	17.8801689147949	18.5235843658447	18.5912227630615	15.8973302841187	18.8178272247314			0,59885637691951	0,879763656438537	0,396978139877319	0,555160267327162	O60884
19.0226936340332	19.0811157226563	19.1233158111572	18.9808959960938	18.9966926574707	19.3194618225098	18.9512882232666	18.2740516662598			0,481046055441758	0,8392640938532	0,166631698608398	0,751022535000826	O60925
15.6740083694458	16.1642665863037	15.4711828231812	15.7839431762695	22.6353321075439	22.6179237365723	22.6122379302979	22.8682479858398	+	Syn_Cond1_Syn_Cond2	9,60183057641347E-09	2,17550047059882E-06	-6,91008520126343	-43,7081531286893	O75083
