t00_A_Rep3_OR8	t00_C_Rep2_OR8	t00_C_Rep3_OR9	t00_A_Rep2_OR9	t00_B_Rep2_OR9	t00_B_Rep1_OR8	t00_C_Rep1_OR8	t00_A_Rep3_OR9	t00_A_Rep1_OR9	t00_B_Rep2_OR8	t00_B_Rep1_OR9	t00_B_Rep3_OR8	Student's T-test Significant Syn_Cond1_Syn_Cond2	Student's T-test significant	Student's T-test p-value Syn_Cond1_Syn_Cond2	Student's T-test q-value Syn_Cond1_Syn_Cond2	Student's T-test Difference Syn_Cond1_Syn_Cond2	Student's T-test Test statistic Syn_Cond1_Syn_Cond2	Name
22.0820217132568	21.9914932250977	22.6744899749756	22.5451736450195	22.0955677032471	21.7794818878174	15.0039234161377	19.0341415405273	19.8224544525146	16.2707633972168	17.3165054321289	15.8663539886475	+	Syn_Cond1_Syn_Cond2	8,14481111414008E-05	0,00137387747914341	4,9756809870402	6,36951604374284	O00178
18.3110046386719	18.4942245483398	16.3542175292969	16.1233749389648	16.5760803222656	19.5028648376465	18.7917747497559	19.0897254943848	19.057825088501	18.427770614624	17.1345958709717	18.8228778839111			0,153158052514199	0,601272661404848	-0,993800481160484	-1,54592657513918	O00182;Q3B8N2;Q6DKI2
18.8942813873291	18.3934688568115	18.9457111358643	15.819845199585	18.7170448303223	17.9479999542236	16.6488780975342	17.7669372558594	19.4868297576904	16.2130222320557	17.7970142364502	15.349663734436			0,263104053791785	0,712998190935698	0,909334341684978	1,18582227312893	O00193
18.1470832824707	20.4673919677734	19.8173942565918	20.4290294647217	20.2422637939453	20.1207752227783	20.0933361053467	19.5693893432617	20.0471153259277	20.2080669403076	20.1218013763428	20.4845657348633			0,579035781794868	0,843864427757614	-0,216722806294761	-0,573406029853577	O00231
18.9541072845459	19.01735496521	19.8711376190186	18.9638042449951	18.6521949768066	19.3667469024658	19.2840099334717	17.6656684875488	19.255765914917	19.4067420959473	17.3003940582275	19.3642559051514			0,345550268996267	0,756062880950515	0,424751599629722	0,989942307579586	O00232
18.6363639831543	18.4081268310547	16.8907508850098	18.4092693328857	15.6509046554565	18.2087650299072	18.1927280426025	17.761812210083	19.761962890625	18.5226306915283	16.886568069458	18.3924674987793			0,392804948218423	0,786157790074311	-0,552331447601318	-0,893068802313234	O00233
19.2090435028076	17.8207321166992	16.3515586853027	15.8463296890259	16.9636077880859	17.9925441741943	15.9412088394165	18.7239360809326	19.5926113128662	16.845235824585	16.165584564209	17.6476440429688			0,878029860287716	0,953697409424819	-0,122067451477051	-0,15744234086516	O00264
18.38671875	17.6687412261963	16.0193386077881	16.6557750701904	15.9897747039795	16.7150402069092	14.9986505508423	18.9328804016113	19.7633686065674	16.7150173187256	18.2627620697021	16.1740379333496			0,511066864056147	0,824518513335665	-0,568554719289143	-0,681437317979829	O00267
20.5829391479492	21.1386032104492	20.2724113464355	20.9800128936768	21.0684967041016	20.7010345458984	20.6442317962646	20.3521213531494	19.9915733337402	20.9761257171631	20.6069393157959	20.9009075164795			0,317411706542	0,744352313449674	0,211933135986328	1,05233067871927	O00299;Q9NZA1;O15247
19.2108688354492	20.0636100769043	20.6252975463867	19.7906265258789	19.9583148956299	20.3062686920166	19.9470024108887	19.4007549285889	19.3733749389648	19.9299850463867	19.7651844024658	19.8972759246826			0,250382432759384	0,702436317822226	0,273568153381348	1,22020040063251	O00303
19.9311466217041	21.2644004821777	21.533275604248	21.0115718841553	21.3283367156982	21.4829063415527	21.3603649139404	20.4542713165283	21.611759185791	21.2528877258301	21.0877208709717	21.198787689209			0,817442719201605	0,938394952825698	-0,0690256754557268	-0,23699812143766	O00410;O60518
17.7879085540771	17.935375213623	17.9441547393799	16.1081256866455	16.2359199523926	18.1199855804443	17.3291816711426	18.3710784912109	19.5669746398926	17.8544597625732	17.7134647369385	17.6647644042969			0,175511877534179	0,628171050919621	-0,728075663248699	-1,45802793079937	O00425
18.26340675354	17.0021629333496	15.8015642166138	16.4700145721436	16.1050148010254	17.9918365478516	15.6082220077515	18.6875247955322	19.6326484680176	17.3491992950439	18.057071685791	17.632719039917			0,227201114024239	0,687598045964144	-0,888897577921551	-1,28665675633137	O00429
18.3897762298584	15.4465675354004	15.6959037780762	14.990550994873	16.0190887451172	18.1982250213623	17.070125579834	17.652889251709	19.6431884765625	16.9963855743408	16.1913681030273	16.7096042633057			NaN	NaN	0	NaN	O00483
19.3187999725342	19.1763191223145	18.8806762695313	15.5312385559082	17.0807914733887	17.3620223999023	19.3211116790771	18.6090030670166	19.8689708709717	18.9136333465576	18.4721622467041	18.1910629272461			0,158952405119705	0,605070313709648	-1,00434939066569	-1,52212073681348	O00487
18.3500347137451	18.0139408111572	17.685453414917	17.5515823364258	17.4336242675781	18.1199512481689	17.6441993713379	17.4798412322998	19.1114330291748	17.8568744659424	18.2441349029541	17.5500354766846			0,684580811218762	0,89182592236034	-0,12198861440023	-0,418283264420855	O00505
18.0627593994141	14.4209957122803	15.1954727172852	16.3355941772461	17.4092445373535	17.3021697998047	17.0844802856445	18.6699695587158	19.7043876647949	16.5289211273193	17.4316062927246	16.7803192138672			0,134745030051085	0,559009786833554	-1,24557463328044	-1,62723820463395	O00541;Q674R7
20.3567180633545	19.5216884613037	18.9767799377441	18.7322025299072	20.0106678009033	20.6002960205078	19.4706382751465	18.6451950073242	19.5725154876709	20.1821784973145	16.9750289916992	19.5094776153564			0,275295766875527	0,720105591434423	0,640553156534828	1,15409840349163	O00567
18.9215545654297	17.3036785125732	15.5686798095703	16.2987804412842	16.4560203552246	17.8377513885498	19.7132186889648	18.1298217773438	19.695219039917	19.7354125976563	17.5493850708008	19.4363212585449			0,0104088173125253	0,0771861573658277	-1,97881889343262	-3,14569812032534	O00571;O15523;Q9NQI0
18.2824802398682	17.4898166656494	18.7785530090332	17.5045528411865	15.7481670379639	17.3223972320557	17.2603034973145	17.8323535919189	19.0346736907959	17.21653175354	17.4839382171631	17.1851425170898			0,778855153860057	0,923912412036467	-0,147829373677574	-0,288500615472351	O00743
18.5693664550781	16.8910064697266	15.9474592208862	15.4852781295776	16.6969394683838	17.9230556488037	15.9514951705933	18.1841430664063	19.1023426055908	16.7495040893555	18.4902057647705	17.0914459228516			0,34359913383527	0,755622737015959	-0,676005204518635	-0,994143785566977	O14497
18.7980804443359	17.6477928161621	19.274206161499	18.5830345153809	17.4753532409668	18.2078533172607	17.9340267181396	18.1374282836914	19.3120365142822	16.6276168823242	17.0394344329834	17.7981071472168			0,296288122751702	0,730536590241295	0,522945086161297	1,10197386573129	O14561
18.4657783508301	18.0726718902588	15.2419099807739	17.0004959106445	18.5904483795166	20.9881439208984	17.5068511962891	18.5906829833984	19.4479484558105	19.795259475708	19.25217628479	17.7033081054688			0,466877156052941	0,814240407905395	-0,656129678090412	-0,756361593507442	O14579
18.5993804931641	18.2593994140625	15.8262977600098	18.61940574646	15.7233772277832	17.4970321655273	17.6240386962891	18.1964168548584	19.4890651702881	17.1200904846191	17.2137660980225	18.1046447753906			0,429122614068655	0,796561175868825	-0,537188212076824	-0,824058742836573	O14602
18.8292579650879	17.8768062591553	17.9614124298096	15.7697620391846	16.4207878112793	17.0394039154053	16.8348217010498	18.1401920318604	18.4344081878662	17.0060939788818	18.0961265563965	16.1635074615479			0,830049316475273	0,945630030522423	-0,129619916280109	-0,220327216604514	O14646
18.6712799072266	15.7006330490112	16.0446147918701	15.4280624389648	15.3437957763672	17.2645511627197	16.1660957336426	17.8428440093994	18.7000846862793	16.2994842529297	17.4366188049316	16.2999839782715			NaN	NaN	0	NaN	O14662
18.4814262390137	19.6944580078125	19.1271152496338	19.6322917938232	19.6820526123047	18.6749362945557	19.2795886993408	18.5227870941162	19.3127021789551	19.5331649780273	19.3506031036377	19.3512630462646			0,971590605636099	0,990957860233496	-0,00963815053304273	-0,0365146831664935	O14737
18.6844043731689	19.376895904541	19.3534202575684	19.537260055542	19.8606338500977	20.2788314819336	19.2116222381592	18.0447082519531	19.6798267364502	19.3503894805908	20.0163593292236	19.5190162658691			0,561810668182349	0,839033443756405	0,21158727010091	0,600069483376568	O14744
20.8820209503174	20.2681713104248	20.56858253479	20.4507274627686	20.4395790100098	20.6625480651855	20.4299030303955	21.1101512908936	18.8992366790771	20.8541126251221	21.3026218414307	20.2612724304199			0,853558075622239	0,94982491972182	0,0690552393595389	0,189413477665895	O14745
19.2618732452393	15.6829996109009	15.3133983612061	14.9504699707031	15.9793567657471	17.4782161712646	16.4564743041992	18.5404376983643	19.6306324005127	17.1773681640625	17.3492908477783	16.2556934356689			0,215493847481625	0,673772486671156	-1,12393045425415	-1,32236048866096	O14757
18.300802230835	19.2226638793945	19.0557727813721	19.023365020752	18.8965740203857	18.7052783966064	16.9222679138184	18.2453384399414	20.0490951538086	16.9944114685059	17.5537395477295	15.6179294586182			0,0633776452357452	0,337867727064908	1,30361239115397	2,08765957676376	O14776;Q5VWI1
20.596076965332	20.7714233398438	20.5875873565674	20.8403358459473	20.7955780029297	20.7935733795166	21.1418285369873	21.6966457366943	21.7846851348877	20.8145847320557	20.6137142181396	20.9156227111816			0,0582810342682371	0,321803552524259	-0,43041769663493	-2,13749000495831	O14818
20.2682971954346	19.5525989532471	18.5823593139648	19.0510711669922	19.0535640716553	19.4408168792725	19.5160160064697	19.4815330505371	20.1214408874512	19.7332134246826	19.1524524688721	19.6389064788818			0,318034376835146	0,744352313449674	-0,282475789388023	-1,05090604414735	O14929;REV__Q7LFX5
21.7950000762939	21.9920310974121	21.928503036499	21.995096206665	22.0841045379639	21.9411315917969	19.3572845458984	19.4403686523438	20.1253490447998	19.1316318511963	19.8094310760498	19.3712730407715	+	Syn_Cond1_Syn_Cond2	2,09111644747161E-08	3,21740707377531E-06	2,41675472259521	15,8224662824714	O14950;P19105;P24844
18.5510292053223	15.978367805481	15.5076103210449	16.5383892059326	16.3776893615723	17.2015438079834	17.1297931671143	17.3387031555176	19.7850818634033	16.4586410522461	16.8137035369873	17.173038482666			0,272867217280872	0,720105591434423	-0,757388591766357	-1,16032767277745	O14974
18.6432723999023	15.6860666275024	16.0799331665039	16.2908458709717	16.6728630065918	17.695276260376	15.9710474014282	18.3741397857666	20.0754280090332	16.1377048492432	18.0110416412354	14.91481590271			NaN	NaN	0	NaN	O14976
18.2722263336182	19.7907772064209	16.9022846221924	18.6174983978271	20.217098236084	18.0927829742432	20.4824562072754	17.5537548065186	19.3079776763916	16.3661193847656	18.4468746185303	18.9828281402588			0,872921224426173	0,953689736294787	0,12544282277425	0,164100761566204	O14979
18.6740493774414	18.9182224273682	20.1795101165771	19.0043430328369	18.654935836792	18.6436214447021	18.5062522888184	17.9722843170166	19.0734481811523	18.4401473999023	20.6510314941406	18.6809215545654			0,787435666179878	0,929779805835471	0,125099500020347	0,276981098716152	O14980
18.5521297454834	14.9945449829102	15.0053615570068	16.2969417572021	15.9236488342285	18.004997253418	16.5936031341553	18.4066314697266	19.5528373718262	16.2520923614502	17.5623931884766	15.5343227386475			0,346527777832149	0,756062880950515	-0,854042689005535	-0,987843956381345	O14981
19.0319328308105	14.5925674438477	16.1106929779053	17.0928802490234	17.1445293426514	17.5791759490967	15.6481056213379	17.9147243499756	18.8071975708008	17.0785350799561	17.5937538146973	15.6461133956909			NaN	NaN	0	NaN	O15042
18.6128711700439	19.7331275939941	19.9103164672852	19.3695697784424	19.2915687561035	19.2119884490967	19.5893592834473	18.7081146240234	20.2897510528564	19.4882431030273	19.1040802001953	19.8047199249268			0,634645380536427	0,869028241858532	-0,142470995585125	-0,490088246597859	O15067
17.9773502349854	18.9681243896484	18.1510581970215	18.5055084228516	18.694185256958	18.9229125976563	18.5792617797852	18.5875377655029	19.4180717468262	18.8942165374756	17.4233245849609	18.956413269043			0,746182180999423	0,9155792548634	-0,106614430745445	-0,332765556794721	O15143
18.7103748321533	18.3765277862549	18.2645454406738	18.4593753814697	18.696008682251	17.9953670501709	19.5412826538086	17.4165477752686	19.6019382476807	19.0631294250488	20.494104385376	19.4417266845703			0,0786918392792895	0,389651526753901	-0,842754999796551	-1,95803970495664	O15144
17.8288536071777	18.9206485748291	21.9021034240723	18.9647216796875	19.0814514160156	18.7660980224609	18.992561340332	17.9729290008545	19.2715702056885	18.8878231048584	18.9799404144287	19.1676120758057			0,55240256819087	0,836816099592465	0,365240097045898	0,614825005635761	O15145
21.3575763702393	20.1965370178223	19.2183818817139	19.7495059967041	19.2966136932373	19.9023208618164	16.9777431488037	17.393611907959	20.0907783508301	17.2269649505615	17.6199398040771	17.2866821289063	+	Syn_Cond1_Syn_Cond2	0,00328313385146062	0,0293000608255352	2,18753592173259	3,83662472019451	O15160
24.1542377471924	23.8164920806885	23.8537693023682	23.6968631744385	23.6548328399658	23.9609813690186	18.933162689209	17.818675994873	19.6788291931152	18.4086360931396	19.278392791748	18.850004196167	+	Syn_Cond1_Syn_Cond2	5,50440990816748E-09	1,20703845843387E-06	5,02824592590332	18,1589681405156	O15212
19.0467052459717	17.1564483642578	17.026575088501	16.1006870269775	16.7169647216797	17.6274242401123	15.8472270965576	17.6279582977295	19.2410984039307	17.3735885620117	18.5288486480713	16.6342945098877			0,693636410181146	0,894208288202764	-0,263035138448082	-0,405518727923585	O15305
17.9062900543213	15.2194032669067	16.3748989105225	16.4002571105957	15.8661842346191	17.266357421875	19.2351856231689	17.8818874359131	19.9199085235596	18.7369709014893	18.5104904174805	17.8675746917725	+	Syn_Cond1_Syn_Cond2	0,00159528740311675	0,0156648463694868	-2,18643776575724	-4,2863758455178	O15347
18.3933067321777	19.9304637908936	20.457670211792	19.4105358123779	19.2360610961914	17.484655380249	19.9219455718994	18.5998115539551	18.8253974914551	19.1435260772705	17.2301158905029	19.1609287261963			0,565891409218808	0,839033443756405	0,338494618733726	0,593712378030905	O15355
18.1505107879639	18.9902896881104	16.1036834716797	18.9452705383301	16.5189819335938	17.4645156860352	18.6103019714355	19.3354911804199	20.0295562744141	18.1795272827148	20.4329376220703	18.5243434906006			0,0368377024423309	0,226183492995911	-1,48981761932373	-2,40754357031376	O15371
18.8385429382324	19.1081714630127	19.4711132049561	19.863525390625	16.14719581604	17.5431308746338	19.1397399902344	18.3448638916016	19.6771564483643	16.6148109436035	16.811336517334	18.8493843078613			0,745903941052451	0,9155792548634	0,255731264750164	0,333145442790134	O15372
19.3521785736084	15.7594633102417	15.8298406600952	16.1269607543945	16.8312740325928	17.6125183105469	16.1063117980957	18.7502365112305	19.1155948638916	16.7460956573486	17.6256504058838	16.5724391937256			0,470014490444458	0,814240407905395	-0,567348798116047	-0,750898842044611	O15392
18.8699741363525	16.4901027679443	17.1334991455078	16.2442359924316	16.4768886566162	18.834939956665	16.8229713439941	18.2747135162354	19.8737392425537	16.5066337585449	18.351806640625	15.6938619613647			0,763322499763239	0,917405042328498	-0,245680967966713	-0,309461503738825	O15397
17.9579524993896	20.1777248382568	20.7331733703613	15.9918556213379	15.8880186080933	18.1701507568359	20.4460067749023	18.465030670166	20.1849117279053	20.8745937347412	17.4901161193848	20.7237911224365			0,154938469328776	0,603630838628607	-1,54426240921021	-1,53852903287154	O15511
18.3592967987061	20.5506038665771	20.7662048339844	20.5846462249756	20.4478187561035	19.9163188934326	20.7502899169922	18.9586219787598	18.8858070373535	20.7891235351563	20.0278167724609	21.0317440032959			0,956087674531663	0,981668615656256	0,030247688293457	0,0564598313736072	O43143
18.3360614776611	15.6908416748047	15.6397180557251	15.6499128341675	16.695894241333	17.8632335662842	16.6031513214111	18.9879341125488	18.3459224700928	16.5630397796631	17.9737892150879	15.574275970459			NaN	NaN	0	NaN	O43148
19.3072643280029	20.1020336151123	19.9546337127686	19.8463973999023	20.3964729309082	20.5898456573486	15.1533937454224	17.7853736877441	21.3235034942627	17.1148090362549	17.5319976806641	16.8328857421875			0,0178206217870743	0,121038293996279	2,40911404291789	2,83102277452657	O43169
18.9181690216064	17.0481204986572	16.498254776001	16.5894908905029	15.785192489624	17.1317729949951	16.0967102050781	18.6405448913574	19.2960262298584	17.0017604827881	18.4484405517578	17.259521484375			0,251153130490035	0,702436317822226	-0,795333862304688	-1,21807825854492	O43172
19.7423095703125	20.9737682342529	20.8740463256836	21.0118408203125	20.8392887115479	20.6061611175537	21.247407913208	20.6573505401611	19.652551651001	20.6651439666748	20.7694187164307	21.0502624511719			0,997703427935557	0,999005063197051	0,000879923502605351	0,00295107459236222	O43175
17.9728927612305	19.0153617858887	18.6094551086426	18.9271240234375	18.5082130432129	17.6461944580078	18.9948329925537	19.3070659637451	20.1176319122314	18.7395267486572	19.9223098754883	19.390625			0,0106059400533424	0,0782697979898105	-0,965458552042644	-3,13466736477485	O43242
17.6708240509033	18.9281368255615	15.1958723068237	15.7896108627319	16.4393939971924	18.2159538269043	18.4280071258545	18.5848922729492	18.9550189971924	16.9072189331055	16.7049808502197	18.5649394989014			0,1981369921318	0,655474747677399	-0,984210968017578	-1,37839087158643	O43252;O95340
18.1474342346191	15.5474414825439	14.8708515167236	15.9286870956421	15.9187517166138	18.2653732299805	15.6639709472656	18.3967113494873	19.1192855834961	15.9867582321167	17.6446571350098	16.589111328125			NaN	NaN	0	NaN	O43290
17.9099903106689	18.0081882476807	19.794303894043	18.6618957519531	18.2801170349121	17.2825832366943	18.1838550567627	18.5034599304199	19.1618938446045	16.9054832458496	17.0996608734131	18.6018371582031			0,634605138984425	0,869028241858532	0,246814727783203	0,490147168144181	O43324
18.9004230499268	19.4747371673584	18.7625789642334	19.1315021514893	18.9426212310791	16.0469913482666	21.3807392120361	21.0106468200684	20.0256156921387	21.1171092987061	20.9825592041016	21.3220119476318	+	Syn_Cond1_Syn_Cond2	0,0012555627082217	0,013022221331894	-2,42997137705485	-4,43944503510877	O43390
18.4245281219482	18.2869644165039	18.7042713165283	17.8533058166504	16.3897438049316	17.6776390075684	17.1307048797607	18.4069862365723	19.3884925842285	18.4448909759521	17.3754482269287	18.460277557373			0,527693201795505	0,831120593066215	-0,311724662780762	-0,654276992928697	O43396
17.7897930145264	16.5223503112793	15.2433223724365	18.1328639984131	16.5971012115479	18.776517868042	17.783576965332	18.6015396118164	19.3324851989746	17.9686336517334	17.4820251464844	17.6894760131836			0,138143968748213	0,562469474876676	-0,965964635213215	-1,6115159984102	O43399
18.6209831237793	17.7965049743652	18.8961772918701	17.8082847595215	17.8859882354736	17.7385215759277	17.636962890625	18.2790813446045	19.1581382751465	17.1052341461182	16.8325977325439	16.8968486785889			0,293478847518448	0,728948270130774	0,472932815551758	1,10877919971517	O43447
17.6226253509521	15.9189319610596	15.7075157165527	15.8904838562012	16.0489711761475	17.7265300750732	18.501636505127	17.800422668457	19.4980945587158	18.9214134216309	16.6007671356201	19.0585479736328			0,00749453505274176	0,0592995428142196	-1,91097068786621	-3,33968088930348	O43488;Q8NHP1;O95154
19.6572036743164	20.1233577728271	19.5763759613037	19.8607349395752	19.3062133789063	19.8971099853516	16.0453758239746	18.7467861175537	19.3869190216064	18.7576065063477	18.3203525543213	16.6785011291504			0,0100305617550396	0,075371595795806	1,7475757598877	3,16747650013398	O43504
18.6662349700928	17.7633399963379	16.8719272613525	17.4008693695068	17.0503082275391	17.2853946685791	17.3131675720215	17.4585418701172	19.3346710205078	15.7654943466187	18.1284732818604	17.491325378418			0,892048973907864	0,955938267095795	-0,0755998293558768	-0,139208603967396	O43592
19.1418800354004	13.95143699646	17.3466167449951	16.8570137023926	16.8900871276855	17.2457180023193	14.5013074874878	18.2069149017334	18.7691059112549	17.5017929077148	18.0010299682617	17.5230140686035			0,590003252503489	0,848786309833979	-0,511735439300537	-0,556653673887127	O43615
17.7961273193359	17.6215019226074	16.4614219665527	17.3185138702393	17.5744171142578	18.5922527313232	15.5527591705322	18.1899261474609	20.0509986877441	17.0310440063477	16.6830024719238	16.9849224090576			0,837442879023696	0,947990279720777	0,145263671875	0,210581419033601	O43617
17.7196502685547	14.4265851974487	15.6046886444092	16.0759906768799	17.0362815856934	16.8040046691895	15.1202001571655	18.3519535064697	19.586088180542	16.2594203948975	18.0844974517822	16.7604179382324			0,213352059197232	0,673772486671156	-1,08256276448568	-1,32906567343108	O43665
18.3946018218994	18.992317199707	18.4021987915039	18.9713497161865	17.9600219726563	18.5493106842041	16.0643062591553	18.1472244262695	19.9389667510986	17.8805122375488	17.4511833190918	17.9537296295166			0,259199701897951	0,706699009615195	0,638979593912762	1,19622879924461	O43681
19.1187381744385	19.1921100616455	20.061351776123	19.7994594573975	19.3957824707031	18.7230758666992	19.4807415008545	17.7456741333008	20.0655059814453	19.0608520507813	19.2758312225342	19.0647068023682			0,488954560192685	0,814240407905395	0,266201019287109	0,718401673518139	O43684
18.6378173828125	20.0054302215576	19.5362396240234	19.8737773895264	19.9095458984375	18.5718288421631	19.7485332489014	18.3633365631104	19.0707683563232	19.2772121429443	19.9293518066406	19.9269104003906			0,92260861103058	0,964840515922765	0,0364211400349923	0,0996280296899685	O43707;Q08043;P35609
18.2624359130859	17.1512851715088	15.1589851379395	15.4268836975098	16.9894924163818	18.0332088470459	16.211935043335	18.1031970977783	18.8584308624268	17.0149173736572	17.3093204498291	15.731912612915			0,615719152440714	0,86155779306882	-0,367903709411621	-0,518007379064106	O43719
18.4109668731689	14.6494112014771	18.8804721832275	16.9807281494141	16.3635330200195	18.0068645477295	15.9485740661621	19.041971206665	18.4699058532715	17.4683017730713	17.1131725311279	16.3054542541504			0,831360359143934	0,945630030522423	-0,175900618235268	-0,218597427488922	O43747
18.6004734039307	19.1030426025391	18.0310211181641	18.976598739624	19.2733726501465	17.8181476593018	19.3738861083984	18.6199169158936	19.5536270141602	18.8370094299316	18.498987197876	19.3063564300537			0,216822970625812	0,674101278838715	-0,397854487101238	-1,318227302225	O43765
